Time[s],Voltage[V]
6.392300000011746,0.8179
6.392333333345079,0.8357
6.392366666678413,0.8381
6.3924000000117465,0.8252
6.39243333334508,0.8155
6.392466666678414,0.8389
6.392500000011747,0.8381
6.392533333345081,0.8196
6.392566666678414,0.8421
6.392600000011748,0.8333
6.392633333345081,0.8365
6.392666666678415,0.8381
6.392700000011748,0.8341
6.392733333345082,0.8381
6.3927666666784155,0.8389
6.392800000011749,0.8292
6.392833333345083,0.8341
6.392866666678416,0.8381
6.39290000001175,0.8437
6.392933333345083,0.8405
6.392966666678417,0.8413
6.39300000001175,0.8300
6.393033333345084,0.8333
6.3930666666784175,0.8341
6.393100000011751,0.8470
6.393133333345085,0.8429
6.393166666678418,0.8534
6.393200000011752,0.8341
6.393233333345085,0.8510
6.393266666678419,0.8445
6.393300000011752,0.8470
6.393333333345086,0.8494
6.3933666666784195,0.8445
6.393400000011753,0.8429
6.393433333345087,0.8349
6.39346666667842,0.8421
6.393500000011754,0.8453
6.393533333345087,0.8413
6.393566666678421,0.8486
6.393600000011754,0.8429
6.393633333345088,0.8357
6.393666666678421,0.8470
6.393700000011755,0.8333
6.3937333333450885,0.8421
6.393766666678422,0.8478
6.393800000011756,0.8542
6.393833333345089,0.8494
6.393866666678423,0.8526
6.393900000011756,0.8462
6.39393333334509,0.8510
6.393966666678423,0.8453
6.394000000011757,0.8599
6.3940333333450905,0.8453
6.394066666678424,0.8558
6.394100000011758,0.8486
6.394133333345091,0.8486
6.394166666678425,0.8445
6.394200000011758,0.8453
6.394233333345092,0.8534
6.394266666678425,0.8599
6.394300000011759,0.8607
6.3943333333450925,0.8486
6.394366666678426,0.8510
6.39440000001176,0.8574
6.394433333345093,0.8478
6.394466666678427,0.8437
6.39450000001176,0.8494
6.394533333345094,0.8615
6.394566666678427,0.8542
6.394600000011761,0.8590
6.394633333345094,0.8494
6.394666666678428,0.8615
6.3947000000117615,0.8663
6.394733333345095,0.8574
6.394766666678429,0.8582
6.394800000011762,0.8639
6.394833333345096,0.8558
6.394866666678429,0.8542
6.394900000011763,0.8470
6.394933333345096,0.8599
6.39496666667843,0.8615
6.3950000000117635,0.8631
6.395033333345097,0.8494
6.395066666678431,0.8679
6.395100000011764,0.8599
6.395133333345098,0.8631
6.395166666678431,0.8655
6.395200000011765,0.8663
6.395233333345098,0.8566
6.395266666678432,0.8623
6.3953000000117655,0.8615
6.395333333345099,0.8744
6.395366666678433,0.8679
6.395400000011766,0.8631
6.3954333333451,0.8582
6.395466666678433,0.8679
6.395500000011767,0.8582
6.3955333333451,0.8623
6.395566666678434,0.8687
6.395600000011767,0.8679
6.395633333345101,0.8607
6.3956666666784345,0.8695
6.395700000011768,0.8631
6.395733333345102,0.8744
6.395766666678435,0.8687
6.395800000011769,0.8631
6.395833333345102,0.8663
6.395866666678436,0.8768
6.395900000011769,0.8784
6.395933333345103,0.8703
6.3959666666784365,0.8639
6.39600000001177,0.8768
6.396033333345104,0.8744
6.396066666678437,0.8615
6.396100000011771,0.8744
6.396133333345104,0.8760
6.396166666678438,0.8719
6.396200000011771,0.8703
6.396233333345105,0.8736
6.3962666666784385,0.8784
6.396300000011772,0.8768
6.396333333345106,0.8719
6.396366666678439,0.8744
6.396400000011773,0.8808
6.396433333345106,0.8752
6.39646666667844,0.8760
6.396500000011773,0.8695
6.396533333345107,0.8695
6.39656666667844,0.8873
6.396600000011774,0.8881
6.3966333333451075,0.8760
6.396666666678441,0.8808
6.396700000011775,0.8800
6.396733333345108,0.8808
6.396766666678442,0.8784
6.396800000011775,0.8792
6.396833333345109,0.8840
6.396866666678442,0.8800
6.396900000011776,0.8848
6.3969333333451095,0.8881
6.396966666678443,0.8792
6.397000000011777,0.8824
6.39703333334511,0.8816
6.397066666678444,0.8808
6.397100000011777,0.8736
6.397133333345111,0.8864
6.397166666678444,0.8929
6.397200000011778,0.8985
6.3972333333451115,0.8816
6.397266666678445,0.8937
6.397300000011779,0.8889
6.397333333345112,0.8832
6.397366666678446,0.8864
6.397400000011779,0.8856
6.397433333345113,0.8840
6.397466666678446,0.8800
6.39750000001178,0.8921
6.397533333345113,0.8969
6.397566666678447,0.8969
6.3976000000117805,0.8929
6.397633333345114,0.8961
6.397666666678448,0.8937
6.397700000011781,0.8913
6.397733333345115,0.8985
6.397766666678448,0.8953
6.397800000011782,0.8945
6.397833333345115,0.8921
6.397866666678449,0.8881
6.3979000000117825,0.8977
6.397933333345116,0.9050
6.39796666667845,0.9082
6.398000000011783,0.8961
6.398033333345117,0.9001
6.39806666667845,0.8929
6.398100000011784,0.8897
6.398133333345117,0.9058
6.398166666678451,0.9001
6.3982000000117845,0.8993
6.398233333345118,0.8945
6.398266666678452,0.9138
6.398300000011785,0.9090
6.398333333345119,0.9026
6.398366666678452,0.8961
6.398400000011786,0.8993
6.398433333345119,0.8985
6.398466666678453,0.9074
6.398500000011786,0.8993
6.39853333334512,0.8985
6.3985666666784535,0.9163
6.398600000011787,0.9082
6.398633333345121,0.9114
6.398666666678454,0.9187
6.398700000011788,0.9066
6.398733333345121,0.9082
6.398766666678455,0.9026
6.398800000011788,0.9058
6.398833333345122,0.9179
6.3988666666784555,0.9179
6.398900000011789,0.9130
6.398933333345123,0.9267
6.398966666678456,0.9106
6.39900000001179,0.9066
6.399033333345123,0.9082
6.399066666678457,0.9179
6.39910000001179,0.9138
6.399133333345124,0.9138
